<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS-12.18,1,20/11/18,14:39,112870.0,112920.0,112830.0,112900.0,564
SPFB.RTS-12.18,1,20/11/18,14:40,112900.0,112910.0,112860.0,112870.0,194
SPFB.RTS-12.18,1,20/11/18,14:41,112870.0,112880.0,112800.0,112820.0,351
SPFB.RTS-12.18,1,20/11/18,14:42,112830.0,112880.0,112820.0,112860.0,158
SPFB.RTS-12.18,1,20/11/18,14:43,112860.0,112870.0,112840.0,112860.0,73
SPFB.RTS-12.18,1,20/11/18,14:44,112860.0,112920.0,112830.0,112910.0,287
SPFB.RTS-12.18,1,20/11/18,14:45,112920.0,112990.0,112890.0,112970.0,1441
SPFB.RTS-12.18,1,20/11/18,14:46,112970.0,113050.0,112960.0,113010.0,1611
SPFB.RTS-12.18,1,20/11/18,14:47,113010.0,113090.0,113000.0,113070.0,1171
SPFB.RTS-12.18,1,20/11/18,14:48,113060.0,113100.0,113030.0,113040.0,846
SPFB.RTS-12.18,1,20/11/18,14:49,113050.0,113050.0,112990.0,113040.0,640
SPFB.RTS-12.18,1,20/11/18,14:50,113050.0,113060.0,112980.0,112980.0,719
SPFB.RTS-12.18,1,20/11/18,14:51,113000.0,113030.0,112990.0,113020.0,504
SPFB.RTS-12.18,1,20/11/18,14:52,113010.0,113030.0,112990.0,113010.0,359
SPFB.RTS-12.18,1,20/11/18,14:53,113000.0,113040.0,113000.0,113040.0,248
SPFB.RTS-12.18,1,20/11/18,14:54,113040.0,113080.0,113020.0,113040.0,491
SPFB.RTS-12.18,1,20/11/18,14:55,113050.0,113230.0,113050.0,113150.0,2165
SPFB.RTS-12.18,1,20/11/18,14:56,113150.0,113210.0,113140.0,113180.0,758
SPFB.RTS-12.18,1,20/11/18,14:57,113180.0,113320.0,113170.0,113270.0,2402
SPFB.RTS-12.18,1,20/11/18,14:58,113280.0,113300.0,113240.0,113270.0,750
SPFB.RTS-12.18,1,20/11/18,14:59,113250.0,113280.0,113210.0,113230.0,706
SPFB.RTS-12.18,1,20/11/18,15:00,113230.0,113250.0,113200.0,113220.0,744
SPFB.RTS-12.18,1,20/11/18,15:01,113220.0,113280.0,113190.0,113200.0,1502
SPFB.RTS-12.18,1,20/11/18,15:02,113210.0,113250.0,113160.0,113170.0,1574
SPFB.RTS-12.18,1,20/11/18,15:03,113160.0,113180.0,113140.0,113140.0,773
SPFB.RTS-12.18,1,20/11/18,15:04,113150.0,113160.0,113100.0,113160.0,1060
SPFB.RTS-12.18,1,20/11/18,15:05,113140.0,113160.0,113120.0,113130.0,252
SPFB.RTS-12.18,1,20/11/18,15:06,113150.0,113160.0,113110.0,113110.0,229
SPFB.RTS-12.18,1,20/11/18,15:07,113120.0,113120.0,113080.0,113120.0,717
SPFB.RTS-12.18,1,20/11/18,15:08,113120.0,113130.0,113080.0,113080.0,260
SPFB.RTS-12.18,1,20/11/18,15:09,113080.0,113120.0,113070.0,113120.0,434
SPFB.RTS-12.18,1,20/11/18,15:10,113110.0,113150.0,113110.0,113120.0,508
SPFB.RTS-12.18,1,20/11/18,15:11,113120.0,113140.0,113110.0,113120.0,132
SPFB.RTS-12.18,1,20/11/18,15:12,113120.0,113130.0,113050.0,113080.0,685
SPFB.RTS-12.18,1,20/11/18,15:13,113090.0,113120.0,113070.0,113110.0,368
SPFB.RTS-12.18,1,20/11/18,15:14,113110.0,113110.0,113070.0,113080.0,321
SPFB.RTS-12.18,1,20/11/18,15:15,113090.0,113090.0,113040.0,113040.0,350
SPFB.RTS-12.18,1,20/11/18,15:16,113060.0,113070.0,113020.0,113050.0,555
SPFB.RTS-12.18,1,20/11/18,15:17,113040.0,113100.0,113030.0,113100.0,443
SPFB.RTS-12.18,1,20/11/18,15:18,113100.0,113100.0,113070.0,113090.0,342
SPFB.RTS-12.18,1,20/11/18,15:19,113070.0,113070.0,113020.0,113030.0,294
SPFB.RTS-12.18,1,20/11/18,15:20,113020.0,113060.0,113010.0,113040.0,408
SPFB.RTS-12.18,1,20/11/18,15:21,113030.0,113040.0,113000.0,113010.0,342
SPFB.RTS-12.18,1,20/11/18,15:22,113010.0,113110.0,113010.0,113060.0,736
SPFB.RTS-12.18,1,20/11/18,15:23,113070.0,113110.0,113070.0,113090.0,210
SPFB.RTS-12.18,1,20/11/18,15:24,113080.0,113150.0,113070.0,113100.0,392
SPFB.RTS-12.18,1,20/11/18,15:25,113110.0,113140.0,113070.0,113070.0,97
SPFB.RTS-12.18,1,20/11/18,15:26,113070.0,113090.0,113060.0,113080.0,252
SPFB.RTS-12.18,1,20/11/18,15:27,113070.0,113080.0,113000.0,113020.0,617
SPFB.RTS-12.18,1,20/11/18,15:28,113040.0,113040.0,112990.0,113000.0,669
SPFB.RTS-12.18,1,20/11/18,15:29,113000.0,113050.0,112980.0,113010.0,1109
SPFB.RTS-12.18,1,20/11/18,15:30,113030.0,113050.0,113010.0,113030.0,238
SPFB.RTS-12.18,1,20/11/18,15:31,113030.0,113060.0,113020.0,113040.0,399
SPFB.RTS-12.18,1,20/11/18,15:32,113040.0,113040.0,113010.0,113030.0,99
SPFB.RTS-12.18,1,20/11/18,15:33,113030.0,113050.0,113020.0,113040.0,361
SPFB.RTS-12.18,1,20/11/18,15:34,113040.0,113070.0,113030.0,113050.0,178
SPFB.RTS-12.18,1,20/11/18,15:35,113060.0,113120.0,113040.0,113050.0,1081
SPFB.RTS-12.18,1,20/11/18,15:36,113060.0,113110.0,113050.0,113110.0,166
SPFB.RTS-12.18,1,20/11/18,15:37,113100.0,113180.0,113100.0,113140.0,874
SPFB.RTS-12.18,1,20/11/18,15:38,113140.0,113190.0,113130.0,113180.0,223
SPFB.RTS-12.18,1,20/11/18,15:39,113170.0,113190.0,113120.0,113140.0,332
SPFB.RTS-12.18,1,20/11/18,15:40,113130.0,113150.0,113120.0,113140.0,66
SPFB.RTS-12.18,1,20/11/18,15:41,113150.0,113180.0,113140.0,113170.0,174
SPFB.RTS-12.18,1,20/11/18,15:42,113180.0,113230.0,113180.0,113180.0,705
SPFB.RTS-12.18,1,20/11/18,15:43,113190.0,113200.0,113160.0,113160.0,159
SPFB.RTS-12.18,1,20/11/18,15:44,113160.0,113170.0,113110.0,113150.0,472
SPFB.RTS-12.18,1,20/11/18,15:45,113130.0,113170.0,113130.0,113140.0,118
SPFB.RTS-12.18,1,20/11/18,15:46,113150.0,113160.0,113080.0,113090.0,386
SPFB.RTS-12.18,1,20/11/18,15:47,113080.0,113110.0,113030.0,113080.0,533
SPFB.RTS-12.18,1,20/11/18,15:48,113080.0,113100.0,113060.0,113080.0,151
SPFB.RTS-12.18,1,20/11/18,15:49,113080.0,113140.0,113070.0,113140.0,266
SPFB.RTS-12.18,1,20/11/18,15:50,113130.0,113150.0,113100.0,113110.0,202
SPFB.RTS-12.18,1,20/11/18,15:51,113110.0,113110.0,113030.0,113040.0,454
SPFB.RTS-12.18,1,20/11/18,15:52,113040.0,113080.0,113030.0,113040.0,582
SPFB.RTS-12.18,1,20/11/18,15:53,113050.0,113070.0,112990.0,113030.0,522
SPFB.RTS-12.18,1,20/11/18,15:54,113040.0,113070.0,113020.0,113070.0,140
SPFB.RTS-12.18,1,20/11/18,15:55,113070.0,113100.0,113050.0,113070.0,335
SPFB.RTS-12.18,1,20/11/18,15:56,113070.0,113070.0,113010.0,113050.0,278
SPFB.RTS-12.18,1,20/11/18,15:57,113050.0,113060.0,112980.0,113020.0,484
SPFB.RTS-12.18,1,20/11/18,15:58,113020.0,113030.0,112890.0,112920.0,1306
SPFB.RTS-12.18,1,20/11/18,15:59,112940.0,112940.0,112870.0,112910.0,680
SPFB.RTS-12.18,1,20/11/18,16:00,112910.0,112940.0,112900.0,112940.0,316
SPFB.RTS-12.18,1,20/11/18,16:01,112940.0,112950.0,112890.0,112940.0,435
SPFB.RTS-12.18,1,20/11/18,16:02,112940.0,112990.0,112920.0,112990.0,368
SPFB.RTS-12.18,1,20/11/18,16:03,112990.0,113000.0,112950.0,112990.0,263
SPFB.RTS-12.18,1,20/11/18,16:04,112980.0,112990.0,112950.0,112970.0,207
SPFB.RTS-12.18,1,20/11/18,16:05,112960.0,112990.0,112940.0,112960.0,233
SPFB.RTS-12.18,1,20/11/18,16:06,112960.0,112970.0,112910.0,112930.0,311
SPFB.RTS-12.18,1,20/11/18,16:07,112930.0,112970.0,112910.0,112970.0,299
SPFB.RTS-12.18,1,20/11/18,16:08,112980.0,113000.0,112940.0,112970.0,564
SPFB.RTS-12.18,1,20/11/18,16:09,112980.0,113000.0,112950.0,112980.0,512
SPFB.RTS-12.18,1,20/11/18,16:10,112970.0,112990.0,112960.0,112970.0,145
SPFB.RTS-12.18,1,20/11/18,16:11,112970.0,112970.0,112930.0,112940.0,117
SPFB.RTS-12.18,1,20/11/18,16:12,112950.0,112970.0,112850.0,112880.0,908
SPFB.RTS-12.18,1,20/11/18,16:13,112880.0,112880.0,112810.0,112830.0,759
SPFB.RTS-12.18,1,20/11/18,16:14,112830.0,112870.0,112820.0,112870.0,591
SPFB.RTS-12.18,1,20/11/18,16:15,112870.0,112880.0,112630.0,112650.0,2416
SPFB.RTS-12.18,1,20/11/18,16:16,112650.0,112720.0,112580.0,112690.0,1704
SPFB.RTS-12.18,1,20/11/18,16:17,112690.0,112700.0,112640.0,112670.0,452
SPFB.RTS-12.18,1,20/11/18,16:18,112670.0,112720.0,112650.0,112700.0,420
SPFB.RTS-12.18,1,20/11/18,16:19,112720.0,112770.0,112660.0,112750.0,753
SPFB.RTS-12.18,1,20/11/18,16:20,112730.0,112740.0,112710.0,112740.0,129
SPFB.RTS-12.18,1,20/11/18,16:21,112730.0,112800.0,112720.0,112770.0,542
SPFB.RTS-12.18,1,20/11/18,16:22,112760.0,112780.0,112690.0,112700.0,644
SPFB.RTS-12.18,1,20/11/18,16:23,112710.0,112750.0,112700.0,112710.0,195
SPFB.RTS-12.18,1,20/11/18,16:24,112720.0,112720.0,112600.0,112620.0,1205
SPFB.RTS-12.18,1,20/11/18,16:25,112610.0,112680.0,112610.0,112660.0,320
SPFB.RTS-12.18,1,20/11/18,16:26,112660.0,112700.0,112630.0,112700.0,789
SPFB.RTS-12.18,1,20/11/18,16:27,112700.0,112710.0,112660.0,112690.0,488
SPFB.RTS-12.18,1,20/11/18,16:28,112680.0,112690.0,112570.0,112580.0,902
SPFB.RTS-12.18,1,20/11/18,16:29,112580.0,112600.0,112400.0,112400.0,2392
SPFB.RTS-12.18,1,20/11/18,16:30,112400.0,112440.0,112370.0,112410.0,1597
SPFB.RTS-12.18,1,20/11/18,16:31,112410.0,112470.0,112350.0,112470.0,2208
SPFB.RTS-12.18,1,20/11/18,16:32,112460.0,112480.0,112380.0,112390.0,694
SPFB.RTS-12.18,1,20/11/18,16:33,112390.0,112430.0,112360.0,112410.0,666
SPFB.RTS-12.18,1,20/11/18,16:34,112410.0,112460.0,112400.0,112460.0,957
SPFB.RTS-12.18,1,20/11/18,16:35,112460.0,112460.0,112370.0,112410.0,723
SPFB.RTS-12.18,1,20/11/18,16:36,112400.0,112400.0,112360.0,112390.0,833
SPFB.RTS-12.18,1,20/11/18,16:37,112370.0,112400.0,112370.0,112390.0,544
SPFB.RTS-12.18,1,20/11/18,16:38,112380.0,112400.0,112300.0,112310.0,1534
SPFB.RTS-12.18,1,20/11/18,16:39,112320.0,112400.0,112300.0,112310.0,941
SPFB.RTS-12.18,1,20/11/18,16:40,112320.0,112320.0,112200.0,112230.0,2142
SPFB.RTS-12.18,1,20/11/18,16:41,112220.0,112240.0,112040.0,112060.0,4066
SPFB.RTS-12.18,1,20/11/18,16:42,112070.0,112080.0,111970.0,112020.0,4148
SPFB.RTS-12.18,1,20/11/18,16:43,112030.0,112040.0,111990.0,112010.0,1136
SPFB.RTS-12.18,1,20/11/18,16:44,112020.0,112050.0,111990.0,112010.0,769
SPFB.RTS-12.18,1,20/11/18,16:45,112030.0,112050.0,111980.0,111990.0,1229
SPFB.RTS-12.18,1,20/11/18,16:46,111990.0,111990.0,111860.0,111920.0,3727
SPFB.RTS-12.18,1,20/11/18,16:47,111910.0,111970.0,111900.0,111940.0,1273
SPFB.RTS-12.18,1,20/11/18,16:48,111920.0,111960.0,111880.0,111900.0,916
SPFB.RTS-12.18,1,20/11/18,16:49,111910.0,111910.0,111850.0,111900.0,1204
SPFB.RTS-12.18,1,20/11/18,16:50,111900.0,111950.0,111890.0,111950.0,487
SPFB.RTS-12.18,1,20/11/18,16:51,111940.0,111940.0,111850.0,111890.0,947
SPFB.RTS-12.18,1,20/11/18,16:52,111900.0,111950.0,111880.0,111910.0,686
SPFB.RTS-12.18,1,20/11/18,16:53,111900.0,111940.0,111890.0,111930.0,484
SPFB.RTS-12.18,1,20/11/18,16:54,111940.0,111960.0,111910.0,111930.0,347
SPFB.RTS-12.18,1,20/11/18,16:55,111920.0,111930.0,111900.0,111930.0,208
SPFB.RTS-12.18,1,20/11/18,16:56,111930.0,112010.0,111910.0,112000.0,1745
SPFB.RTS-12.18,1,20/11/18,16:57,112000.0,112000.0,111920.0,111930.0,555
SPFB.RTS-12.18,1,20/11/18,16:58,111930.0,111940.0,111880.0,111900.0,738
SPFB.RTS-12.18,1,20/11/18,16:59,111890.0,111900.0,111820.0,111850.0,1095
SPFB.RTS-12.18,1,20/11/18,17:00,111830.0,111850.0,111710.0,111710.0,2587
SPFB.RTS-12.18,1,20/11/18,17:01,111710.0,111770.0,111680.0,111720.0,1984
SPFB.RTS-12.18,1,20/11/18,17:02,111720.0,111800.0,111700.0,111790.0,878
SPFB.RTS-12.18,1,20/11/18,17:03,111790.0,111830.0,111750.0,111820.0,755
SPFB.RTS-12.18,1,20/11/18,17:04,111820.0,111820.0,111760.0,111780.0,346
SPFB.RTS-12.18,1,20/11/18,17:05,111770.0,111780.0,111740.0,111760.0,489
SPFB.RTS-12.18,1,20/11/18,17:06,111750.0,111750.0,111640.0,111660.0,1293
SPFB.RTS-12.18,1,20/11/18,17:07,111660.0,111660.0,111530.0,111580.0,2393
SPFB.RTS-12.18,1,20/11/18,17:08,111570.0,111640.0,111570.0,111640.0,1505
SPFB.RTS-12.18,1,20/11/18,17:09,111630.0,111640.0,111600.0,111620.0,497
SPFB.RTS-12.18,1,20/11/18,17:10,111630.0,111670.0,111620.0,111670.0,589
SPFB.RTS-12.18,1,20/11/18,17:11,111670.0,111710.0,111640.0,111650.0,577
SPFB.RTS-12.18,1,20/11/18,17:12,111650.0,111670.0,111600.0,111610.0,486
SPFB.RTS-12.18,1,20/11/18,17:13,111610.0,111620.0,111570.0,111590.0,628
SPFB.RTS-12.18,1,20/11/18,17:14,111580.0,111650.0,111550.0,111620.0,1379
SPFB.RTS-12.18,1,20/11/18,17:15,111640.0,111640.0,111550.0,111560.0,562
SPFB.RTS-12.18,1,20/11/18,17:16,111560.0,111710.0,111540.0,111700.0,1474
SPFB.RTS-12.18,1,20/11/18,17:17,111690.0,111770.0,111660.0,111760.0,1543
SPFB.RTS-12.18,1,20/11/18,17:18,111770.0,111810.0,111730.0,111800.0,1448
SPFB.RTS-12.18,1,20/11/18,17:19,111810.0,111810.0,111750.0,111760.0,661
SPFB.RTS-12.18,1,20/11/18,17:20,111760.0,111780.0,111720.0,111730.0,290
SPFB.RTS-12.18,1,20/11/18,17:21,111720.0,111720.0,111520.0,111530.0,1652
SPFB.RTS-12.18,1,20/11/18,17:22,111530.0,111630.0,111530.0,111620.0,667
SPFB.RTS-12.18,1,20/11/18,17:23,111610.0,111640.0,111570.0,111640.0,428
SPFB.RTS-12.18,1,20/11/18,17:24,111650.0,111680.0,111620.0,111680.0,328
SPFB.RTS-12.18,1,20/11/18,17:25,111670.0,111700.0,111630.0,111670.0,362
SPFB.RTS-12.18,1,20/11/18,17:26,111670.0,111750.0,111660.0,111740.0,673
SPFB.RTS-12.18,1,20/11/18,17:27,111740.0,111770.0,111720.0,111770.0,620
SPFB.RTS-12.18,1,20/11/18,17:28,111770.0,111780.0,111720.0,111740.0,415
SPFB.RTS-12.18,1,20/11/18,17:29,111730.0,111730.0,111650.0,111650.0,769
SPFB.RTS-12.18,1,20/11/18,17:30,111650.0,111730.0,111620.0,111700.0,524
SPFB.RTS-12.18,1,20/11/18,17:31,111710.0,111720.0,111610.0,111640.0,1304
SPFB.RTS-12.18,1,20/11/18,17:32,111640.0,111790.0,111620.0,111750.0,1395
SPFB.RTS-12.18,1,20/11/18,17:33,111750.0,111790.0,111710.0,111760.0,1101
SPFB.RTS-12.18,1,20/11/18,17:34,111770.0,111780.0,111690.0,111740.0,746
SPFB.RTS-12.18,1,20/11/18,17:35,111750.0,111860.0,111740.0,111810.0,1631
SPFB.RTS-12.18,1,20/11/18,17:36,111810.0,111810.0,111670.0,111700.0,958
SPFB.RTS-12.18,1,20/11/18,17:37,111690.0,111790.0,111690.0,111730.0,664
SPFB.RTS-12.18,1,20/11/18,17:38,111730.0,111760.0,111570.0,111630.0,1193
SPFB.RTS-12.18,1,20/11/18,17:39,111630.0,111760.0,111570.0,111750.0,1359
SPFB.RTS-12.18,1,20/11/18,17:40,111760.0,111830.0,111720.0,111810.0,986
SPFB.RTS-12.18,1,20/11/18,17:41,111800.0,111830.0,111760.0,111800.0,785
SPFB.RTS-12.18,1,20/11/18,17:42,111800.0,111850.0,111780.0,111800.0,809
SPFB.RTS-12.18,1,20/11/18,17:43,111820.0,111850.0,111790.0,111790.0,1415
SPFB.RTS-12.18,1,20/11/18,17:44,111790.0,111810.0,111720.0,111780.0,819
SPFB.RTS-12.18,1,20/11/18,17:45,111770.0,111850.0,111760.0,111840.0,838
SPFB.RTS-12.18,1,20/11/18,17:46,111850.0,111850.0,111690.0,111760.0,1137
SPFB.RTS-12.18,1,20/11/18,17:47,111760.0,111810.0,111750.0,111790.0,322
SPFB.RTS-12.18,1,20/11/18,17:48,111790.0,111810.0,111690.0,111690.0,785
SPFB.RTS-12.18,1,20/11/18,17:49,111710.0,111720.0,111630.0,111670.0,1317
SPFB.RTS-12.18,1,20/11/18,17:50,111670.0,111710.0,111650.0,111700.0,1083
SPFB.RTS-12.18,1,20/11/18,17:51,111710.0,111710.0,111620.0,111630.0,750
SPFB.RTS-12.18,1,20/11/18,17:52,111640.0,111680.0,111550.0,111570.0,1347
SPFB.RTS-12.18,1,20/11/18,17:53,111570.0,111570.0,111430.0,111460.0,2708
SPFB.RTS-12.18,1,20/11/18,17:54,111460.0,111470.0,111370.0,111440.0,1893
SPFB.RTS-12.18,1,20/11/18,17:55,111440.0,111440.0,111330.0,111340.0,1573
SPFB.RTS-12.18,1,20/11/18,17:56,111350.0,111350.0,111150.0,111170.0,4697
SPFB.RTS-12.18,1,20/11/18,17:57,111160.0,111160.0,111020.0,111030.0,3941
SPFB.RTS-12.18,1,20/11/18,17:58,111030.0,111130.0,111030.0,111130.0,1439
SPFB.RTS-12.18,1,20/11/18,17:59,111130.0,111200.0,111100.0,111190.0,1296
SPFB.RTS-12.18,1,20/11/18,18:00,111190.0,111210.0,111080.0,111150.0,2068
SPFB.RTS-12.18,1,20/11/18,18:01,111160.0,111170.0,111090.0,111130.0,2175
SPFB.RTS-12.18,1,20/11/18,18:02,111130.0,111220.0,111070.0,111220.0,1784
SPFB.RTS-12.18,1,20/11/18,18:03,111210.0,111220.0,111090.0,111210.0,1459
SPFB.RTS-12.18,1,20/11/18,18:04,111200.0,111220.0,111100.0,111160.0,1513
SPFB.RTS-12.18,1,20/11/18,18:05,111160.0,111170.0,110930.0,110970.0,5021
SPFB.RTS-12.18,1,20/11/18,18:06,110980.0,111010.0,110900.0,110950.0,2539
SPFB.RTS-12.18,1,20/11/18,18:07,110970.0,110990.0,110840.0,110880.0,1978
SPFB.RTS-12.18,1,20/11/18,18:08,110880.0,110900.0,110730.0,110740.0,2496
SPFB.RTS-12.18,1,20/11/18,18:09,110740.0,110750.0,110580.0,110700.0,4824
SPFB.RTS-12.18,1,20/11/18,18:10,110700.0,110750.0,110590.0,110600.0,2774
SPFB.RTS-12.18,1,20/11/18,18:11,110610.0,110710.0,110580.0,110610.0,2888
SPFB.RTS-12.18,1,20/11/18,18:12,110610.0,110670.0,110510.0,110610.0,2718
SPFB.RTS-12.18,1,20/11/18,18:13,110610.0,110640.0,110390.0,110440.0,3982
SPFB.RTS-12.18,1,20/11/18,18:14,110440.0,110600.0,110440.0,110600.0,1844
SPFB.RTS-12.18,1,20/11/18,18:15,110590.0,110600.0,110310.0,110330.0,3785
SPFB.RTS-12.18,1,20/11/18,18:16,110320.0,110550.0,110270.0,110530.0,4400
SPFB.RTS-12.18,1,20/11/18,18:17,110530.0,110550.0,110430.0,110540.0,1762
SPFB.RTS-12.18,1,20/11/18,18:18,110530.0,110670.0,110520.0,110660.0,1718
SPFB.RTS-12.18,1,20/11/18,18:19,110660.0,110720.0,110620.0,110660.0,1483
SPFB.RTS-12.18,1,20/11/18,18:20,110650.0,110710.0,110570.0,110700.0,1350
SPFB.RTS-12.18,1,20/11/18,18:21,110690.0,110740.0,110630.0,110700.0,1259
SPFB.RTS-12.18,1,20/11/18,18:22,110710.0,110760.0,110680.0,110700.0,1231
SPFB.RTS-12.18,1,20/11/18,18:23,110690.0,110720.0,110600.0,110670.0,1177
SPFB.RTS-12.18,1,20/11/18,18:24,110670.0,110760.0,110630.0,110750.0,841
SPFB.RTS-12.18,1,20/11/18,18:25,110740.0,110770.0,110700.0,110750.0,737
SPFB.RTS-12.18,1,20/11/18,18:26,110740.0,110790.0,110670.0,110750.0,949
SPFB.RTS-12.18,1,20/11/18,18:27,110750.0,110880.0,110730.0,110860.0,2140
SPFB.RTS-12.18,1,20/11/18,18:28,110850.0,110860.0,110800.0,110800.0,430
SPFB.RTS-12.18,1,20/11/18,18:29,110800.0,110890.0,110780.0,110820.0,923
SPFB.RTS-12.18,1,20/11/18,18:30,110820.0,110820.0,110750.0,110800.0,572
SPFB.RTS-12.18,1,20/11/18,18:31,110800.0,110830.0,110700.0,110830.0,1018
SPFB.RTS-12.18,1,20/11/18,18:32,110830.0,110960.0,110820.0,110930.0,1536
SPFB.RTS-12.18,1,20/11/18,18:33,110930.0,111060.0,110930.0,111010.0,2654
SPFB.RTS-12.18,1,20/11/18,18:34,110990.0,111050.0,110940.0,111000.0,1467
SPFB.RTS-12.18,1,20/11/18,18:35,110990.0,111010.0,110950.0,110950.0,672
SPFB.RTS-12.18,1,20/11/18,18:36,110970.0,111060.0,110950.0,111000.0,1008
SPFB.RTS-12.18,1,20/11/18,18:37,111000.0,111080.0,110960.0,110980.0,1089
SPFB.RTS-12.18,1,20/11/18,18:38,110970.0,111120.0,110960.0,111090.0,1035
SPFB.RTS-12.18,1,20/11/18,18:39,111090.0,111230.0,111090.0,111190.0,1848
SPFB.RTS-12.18,1,20/11/18,18:40,111210.0,111270.0,111150.0,111230.0,1690
SPFB.RTS-12.18,1,20/11/18,18:41,111230.0,111270.0,111150.0,111180.0,1475
SPFB.RTS-12.18,1,20/11/18,18:42,111200.0,111320.0,111170.0,111320.0,1637
SPFB.RTS-12.18,1,20/11/18,18:43,111320.0,111420.0,111290.0,111390.0,1420
SPFB.RTS-12.18,1,20/11/18,18:44,111400.0,111430.0,111300.0,111340.0,879
SPFB.RTS-12.18,1,20/11/18,18:45,111320.0,111400.0,111310.0,111370.0,859
SPFB.RTS-12.18,1,20/11/18,19:01,111410.0,111570.0,111410.0,111460.0,1870
SPFB.RTS-12.18,1,20/11/18,19:02,111470.0,111490.0,111330.0,111360.0,1145
SPFB.RTS-12.18,1,20/11/18,19:03,111360.0,111380.0,111280.0,111340.0,961
SPFB.RTS-12.18,1,20/11/18,19:04,111320.0,111320.0,111250.0,111270.0,612
SPFB.RTS-12.18,1,20/11/18,19:05,111260.0,111290.0,111230.0,111240.0,345
SPFB.RTS-12.18,1,20/11/18,19:06,111250.0,111310.0,111240.0,111300.0,481
SPFB.RTS-12.18,1,20/11/18,19:07,111290.0,111450.0,111280.0,111430.0,703
SPFB.RTS-12.18,1,20/11/18,19:08,111450.0,111560.0,111430.0,111500.0,1516
SPFB.RTS-12.18,1,20/11/18,19:09,111510.0,111620.0,111450.0,111620.0,827
SPFB.RTS-12.18,1,20/11/18,19:10,111620.0,111680.0,111550.0,111630.0,1533
SPFB.RTS-12.18,1,20/11/18,19:11,111640.0,111690.0,111600.0,111680.0,1225
SPFB.RTS-12.18,1,20/11/18,19:12,111680.0,111780.0,111660.0,111700.0,1353
SPFB.RTS-12.18,1,20/11/18,19:13,111700.0,111740.0,111610.0,111630.0,868
SPFB.RTS-12.18,1,20/11/18,19:14,111620.0,111640.0,111550.0,111570.0,756
SPFB.RTS-12.18,1,20/11/18,19:15,111570.0,111600.0,111490.0,111490.0,563
SPFB.RTS-12.18,1,20/11/18,19:16,111490.0,111500.0,111340.0,111340.0,980
SPFB.RTS-12.18,1,20/11/18,19:17,111360.0,111360.0,111280.0,111340.0,1199
SPFB.RTS-12.18,1,20/11/18,19:18,111330.0,111340.0,111270.0,111290.0,501
SPFB.RTS-12.18,1,20/11/18,19:19,111290.0,111310.0,111250.0,111280.0,525
SPFB.RTS-12.18,1,20/11/18,19:20,111270.0,111270.0,111150.0,111170.0,1056
SPFB.RTS-12.18,1,20/11/18,19:21,111170.0,111250.0,111130.0,111230.0,626
SPFB.RTS-12.18,1,20/11/18,19:22,111230.0,111290.0,111220.0,111270.0,419
SPFB.RTS-12.18,1,20/11/18,19:23,111250.0,111300.0,111220.0,111300.0,310
SPFB.RTS-12.18,1,20/11/18,19:24,111290.0,111340.0,111260.0,111310.0,380
SPFB.RTS-12.18,1,20/11/18,19:25,111310.0,111330.0,111210.0,111220.0,613
SPFB.RTS-12.18,1,20/11/18,19:26,111210.0,111240.0,111150.0,111150.0,753
SPFB.RTS-12.18,1,20/11/18,19:27,111140.0,111180.0,111030.0,111040.0,934
SPFB.RTS-12.18,1,20/11/18,19:28,111040.0,111090.0,110850.0,110900.0,1878
SPFB.RTS-12.18,1,20/11/18,19:29,110900.0,111020.0,110860.0,111020.0,1048
SPFB.RTS-12.18,1,20/11/18,19:30,111010.0,111070.0,110960.0,110970.0,802
SPFB.RTS-12.18,1,20/11/18,19:31,110970.0,111040.0,110930.0,111010.0,827
SPFB.RTS-12.18,1,20/11/18,19:32,111010.0,111030.0,110970.0,111000.0,534
SPFB.RTS-12.18,1,20/11/18,19:33,110990.0,111020.0,110950.0,110950.0,403
SPFB.RTS-12.18,1,20/11/18,19:34,110960.0,110970.0,110900.0,110930.0,398
SPFB.RTS-12.18,1,20/11/18,19:35,110920.0,111000.0,110830.0,110860.0,784
SPFB.RTS-12.18,1,20/11/18,19:36,110860.0,110950.0,110840.0,110910.0,777
SPFB.RTS-12.18,1,20/11/18,19:37,110920.0,111080.0,110910.0,111060.0,766
SPFB.RTS-12.18,1,20/11/18,19:38,111070.0,111120.0,111030.0,111070.0,754
SPFB.RTS-12.18,1,20/11/18,19:39,111070.0,111150.0,111050.0,111100.0,845
SPFB.RTS-12.18,1,20/11/18,19:40,111100.0,111190.0,111090.0,111180.0,513
SPFB.RTS-12.18,1,20/11/18,19:41,111180.0,111190.0,111150.0,111180.0,508
SPFB.RTS-12.18,1,20/11/18,19:42,111200.0,111210.0,111160.0,111200.0,332
SPFB.RTS-12.18,1,20/11/18,19:43,111190.0,111280.0,111160.0,111270.0,355
SPFB.RTS-12.18,1,20/11/18,19:44,111270.0,111300.0,111250.0,111280.0,256
SPFB.RTS-12.18,1,20/11/18,19:45,111280.0,111300.0,111250.0,111270.0,157
SPFB.RTS-12.18,1,20/11/18,19:46,111270.0,111300.0,111240.0,111260.0,387
SPFB.RTS-12.18,1,20/11/18,19:47,111260.0,111290.0,111210.0,111280.0,374
